DATE1,DAY_OF_WEEK,SITE_NAME,TOWN,WATERBODY,INSPECTOR_ID,PAY_VOL,SHIFT_START,TRAILERS,SHIFT_END,SHIFT_LENGTH,TOTALINSP,PRCP,TMAX,TMIN,DATE,month,year,SHIFT_START_CATEGORY,SHIFT_END_CATEGORY,ID_COUNT,holiday
2023-07-29,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5580,Paid,1900-01-01 07:00:00,3.0,2023-12-05 13:00:00,360,25.0,0.0,89.0,69.0,2023-07-29,7,2023,Early Morning,Afternoon,77,0
2023-07-29,Sat,Rt 41 North Basin Maranacook,Readfield,Maranacook Lake,5987,Paid,1900-01-01 07:00:00,0.0,2023-12-05 13:00:00,360,14.0,0.0,89.0,69.0,2023-07-29,7,2023,Early Morning,Afternoon,61,0
2023-07-29,Sat,Old Kents Hill Road,Readfield,Torsey Lake,5006,Paid,1900-01-01 09:00:00,2.0,2023-12-05 19:00:00,600,6.0,0.0,89.0,69.0,2023-07-29,7,2023,Morning,Evening,111,0
2023-07-29,Sat,Beach Road,Monmouth,Cochnewagon Pond,5968,Paid,1900-01-01 13:00:00,0.0,2023-12-05 19:00:00,360,6.0,0.0,89.0,69.0,2023-07-29,7,2023,Afternoon,Evening,35,0
2023-07-29,Sat,Whippoorwill Road,Litchfield,Woodbury Pond,5648,Paid,1900-01-01 13:00:00,10.0,2023-12-05 19:00:00,360,22.0,0.0,89.0,69.0,2023-07-29,7,2023,Afternoon,Evening,82,0
2023-07-29,Sat,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,1900-01-01 09:00:00,1.0,2023-12-05 19:00:00,600,31.0,0.0,89.0,69.0,2023-07-29,7,2023,Morning,Evening,116,0
2023-07-29,Sat,Norcross Point South Basin Maranacook,Winthrop,Maranacook Lake,6062,Paid,1900-01-01 13:00:00,,2023-12-05 19:00:00,360,16.0,0.0,89.0,69.0,2023-07-29,7,2023,Afternoon,Evening,19,0
2023-07-29,Sat,Norcross Point South Basin Maranacook,Winthrop,Maranacook Lake,6053,Paid,1900-01-01 07:00:00,1.0,2023-12-05 13:00:00,360,8.0,0.0,89.0,69.0,2023-07-29,7,2023,Early Morning,Afternoon,13,0
2023-07-29,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5970,Paid,1900-01-01 13:00:00,13.0,2023-12-05 19:00:00,360,24.0,0.0,89.0,69.0,2023-07-29,7,2023,Afternoon,Evening,33,0
2023-07-29,Sat,Thorofare Rd,Litchfield,Pleasant Pond,5983,Paid,1900-01-01 09:00:00,11.0,2023-12-05 19:00:00,600,36.0,0.0,89.0,69.0,2023-07-29,7,2023,Morning,Evening,33,0
2023-07-29,Sat,Beach Road,Monmouth,Cochnewagon Pond,5306,Paid,1900-01-01 07:00:00,0.0,2023-12-05 13:00:00,360,7.0,0.0,89.0,69.0,2023-07-29,7,2023,Early Morning,Afternoon,65,0
2023-07-30,Sun,Rt 41 North Basin Maranacook,Readfield,Maranacook Lake,6053,Paid,1900-01-01 07:00:00,1.0,2023-12-05 13:00:00,360,26.0,0.99,84.0,56.0,2023-07-30,7,2023,Early Morning,Afternoon,13,0
2023-07-29,Sat,Rt 41 North Basin Maranacook,Readfield,Maranacook Lake,5980,Paid,1900-01-01 13:00:00,7.0,2023-12-05 19:00:00,360,13.0,0.0,89.0,69.0,2023-07-29,7,2023,Afternoon,Evening,34,0
2023-07-30,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5580,Paid,1900-01-01 07:00:00,1.0,2023-12-05 13:00:00,360,44.0,0.99,84.0,56.0,2023-07-30,7,2023,Early Morning,Afternoon,77,0
2023-07-30,Sun,Whippoorwill Road,Litchfield,Woodbury Pond,5982,Paid,1900-01-01 07:00:00,2.0,2023-12-05 13:00:00,360,35.0,0.99,84.0,56.0,2023-07-30,7,2023,Early Morning,Afternoon,43,0
2023-07-30,Sun,Thorofare Rd,Litchfield,Pleasant Pond,5983,Paid,1900-01-01 07:00:00,3.0,2023-12-05 13:00:00,360,13.0,0.99,84.0,56.0,2023-07-30,7,2023,Early Morning,Afternoon,33,0
2023-07-30,Sun,Old Kents Hill Road,Readfield,Torsey Lake,5006,Paid,1900-01-01 07:00:00,0.0,2023-12-05 13:00:00,360,7.0,0.99,84.0,56.0,2023-07-30,7,2023,Early Morning,Afternoon,111,0
2023-07-30,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5980,Paid,1900-01-01 13:00:00,32.0,2023-12-05 19:00:00,360,52.0,0.99,84.0,56.0,2023-07-30,7,2023,Afternoon,Evening,34,0
2023-07-30,Sun,Norcross Point South Basin Maranacook,Winthrop,Maranacook Lake,5648,Paid,1900-01-01 09:00:00,4.0,2023-12-05 19:00:00,600,59.0,0.99,84.0,56.0,2023-07-30,7,2023,Morning,Evening,82,0
2023-07-30,Sun,Beach Road,Monmouth,Cochnewagon Pond,5968,Paid,1900-01-01 13:00:00,6.0,2023-12-05 19:00:00,360,31.0,0.99,84.0,56.0,2023-07-30,7,2023,Afternoon,Evening,35,0
2023-07-30,Sun,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,6062,Paid,1900-01-01 13:00:00,,2023-12-05 19:30:00,390,23.0,0.99,84.0,56.0,2023-07-30,7,2023,Afternoon,Evening,19,0
2023-07-30,Sun,Rt 41 North Basin Maranacook,Readfield,Maranacook Lake,5987,Paid,1900-01-01 13:00:00,15.0,2023-12-05 19:00:00,360,43.0,0.99,84.0,56.0,2023-07-30,7,2023,Afternoon,Evening,61,0
2023-07-31,Mon,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5983,Paid,1900-01-01 07:00:00,2.0,2023-12-05 13:00:00,360,9.0,0.0,78.0,56.0,2023-07-31,7,2023,Early Morning,Afternoon,33,0
2023-07-30,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5970,Paid,1900-01-01 09:00:00,1.0,2023-12-05 19:00:00,600,42.0,0.99,84.0,56.0,2023-07-30,7,2023,Morning,Evening,33,0
2023-07-30,Sun,Whippoorwill Road,Litchfield,Woodbury Pond,3796,Paid,1900-01-01 13:00:00,16.0,2023-12-05 19:00:00,360,71.0,0.99,84.0,56.0,2023-07-30,7,2023,Afternoon,Evening,113,0
2023-07-22,Sat,Wilson Pond Road,Monmouth,Wilson Pond,5967,Paid,1900-01-01 09:00:00,1.0,2023-12-05 19:00:00,600,1.0,0.07,77.0,64.0,2023-07-22,7,2023,Morning,Evening,28,0
2023-07-23,Sun,Wilson Pond Road,Monmouth,Wilson Pond,5967,Paid,1900-01-01 09:00:00,1.0,2023-12-05 19:00:00,600,1.0,0.1,83.0,61.0,2023-07-23,7,2023,Morning,Evening,28,0
2023-07-31,Mon,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5006,Paid,1900-01-01 07:00:00,0.0,2023-12-05 13:00:00,360,5.0,0.0,78.0,56.0,2023-07-31,7,2023,Early Morning,Afternoon,111,0
2023-07-30,Sun,Old Kents Hill Road,Readfield,Torsey Lake,2096,Paid,1900-01-01 13:00:00,5.0,2023-12-05 19:00:00,360,13.0,0.99,84.0,56.0,2023-07-30,7,2023,Afternoon,Evening,41,0
2023-07-28,Fri,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,1900-01-01 13:00:00,2.0,2023-12-05 19:00:00,360,14.0,0.33,76.0,67.0,2023-07-28,7,2023,Afternoon,Evening,131,0
2023-07-29,Sat,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,1900-01-01 09:00:00,3.0,2023-12-05 19:00:00,600,25.0,0.0,89.0,69.0,2023-07-29,7,2023,Morning,Evening,131,0
2023-07-30,Sun,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,1900-01-01 07:00:00,14.0,2023-12-05 13:00:00,360,12.0,0.99,84.0,56.0,2023-07-30,7,2023,Early Morning,Afternoon,131,0
2023-07-31,Mon,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5987,Paid,1900-01-01 13:00:00,3.0,2023-12-05 19:00:00,360,7.0,0.0,78.0,56.0,2023-07-31,7,2023,Afternoon,Evening,61,0
2023-08-01,Tue,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5006,Paid,1900-01-01 07:00:00,0.0,2023-12-05 13:00:00,360,6.0,0.15,78.0,54.0,2023-08-01,8,2023,Early Morning,Afternoon,111,0
2023-07-30,Sun,Beach Road,Monmouth,Cochnewagon Pond,5306,Paid,1900-01-01 07:00:00,0.0,2023-12-05 13:00:00,360,16.0,0.99,84.0,56.0,2023-07-30,7,2023,Early Morning,Afternoon,65,0
2023-08-01,Tue,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5987,Paid,1900-01-01 13:00:00,1.0,2023-12-05 19:00:00,360,7.0,0.15,78.0,54.0,2023-08-01,8,2023,Afternoon,Evening,61,0
2023-08-01,Tue,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5968,Paid,1900-01-01 13:00:00,5.0,2023-12-05 19:00:00,360,26.0,0.15,78.0,54.0,2023-08-01,8,2023,Afternoon,Evening,35,0
2023-07-31,Mon,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,6086,Volunteer,1900-01-01 13:00:00,1.0,2023-12-05 19:00:00,360,2.0,0.0,78.0,56.0,2023-07-31,7,2023,Afternoon,Evening,9,0
2023-08-02,Wed,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5670,Paid,1900-01-01 07:00:00,2.0,2023-12-05 13:00:00,360,17.0,0.0,76.0,57.0,2023-08-02,8,2023,Early Morning,Afternoon,116,0
2023-08-02,Wed,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5580,Paid,1900-01-01 07:00:00,1.0,2023-12-05 13:00:00,360,9.0,0.0,76.0,57.0,2023-08-02,8,2023,Early Morning,Afternoon,77,0
2023-08-02,Wed,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5980,Paid,1900-01-01 13:00:00,5.0,2023-12-05 19:00:00,360,15.0,0.0,76.0,57.0,2023-08-02,8,2023,Afternoon,Evening,34,0
2023-08-02,Wed,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,6086,Volunteer,1900-01-01 13:00:00,,2023-12-05 19:00:00,360,12.0,0.0,76.0,57.0,2023-08-02,8,2023,Afternoon,Evening,9,0
2023-08-03,Thu,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5670,Paid,1900-01-01 09:00:00,2.0,2023-12-05 13:00:00,240,9.0,0.0,80.0,57.0,2023-08-03,8,2023,Morning,Afternoon,116,0
2023-08-03,Thu,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,6086,Volunteer,1900-01-01 07:00:00,1.0,2023-12-05 13:00:00,360,3.0,0.0,80.0,57.0,2023-08-03,8,2023,Early Morning,Afternoon,9,0
2023-08-03,Thu,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5968,Paid,1900-01-01 13:00:00,1.0,2023-12-05 19:00:00,360,8.0,0.0,80.0,57.0,2023-08-03,8,2023,Afternoon,Evening,35,0
2023-08-03,Thu,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5580,Paid,1900-01-01 13:00:00,4.0,2023-12-05 19:00:00,360,9.0,0.0,80.0,57.0,2023-08-03,8,2023,Afternoon,Evening,77,0
2023-08-04,Fri,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,1900-01-01 07:00:00,0.0,2023-12-05 13:00:00,360,4.0,0.11,80.0,57.0,2023-08-04,8,2023,Early Morning,Afternoon,116,0
2023-08-04,Fri,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,3796,Paid,1900-01-01 07:00:00,0.0,2023-12-05 16:00:00,540,3.0,0.11,80.0,57.0,2023-08-04,8,2023,Early Morning,Late Afternoon,113,0
2023-08-04,Fri,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5714,Paid,1900-01-01 09:00:00,0.0,2023-12-05 19:00:00,600,8.0,0.11,80.0,57.0,2023-08-04,8,2023,Morning,Evening,23,0
2023-08-04,Fri,Thorofare Rd,Litchfield,Pleasant Pond,5982,Paid,1900-01-01 13:00:00,2.0,2023-12-05 19:00:00,360,2.0,0.11,80.0,57.0,2023-08-04,8,2023,Afternoon,Evening,43,0
2023-08-04,Fri,Whippoorwill Road,Litchfield,Woodbury Pond,5648,Paid,1900-01-01 13:00:00,1.0,2023-12-05 19:00:00,360,4.0,0.11,80.0,57.0,2023-08-04,8,2023,Afternoon,Evening,82,0
2023-08-01,Tue,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5983,Paid,1900-01-01 07:00:00,3.0,2023-12-05 13:00:00,360,15.0,0.15,78.0,54.0,2023-08-01,8,2023,Early Morning,Afternoon,33,0
2023-08-05,Sat,Whippoorwill Road,Litchfield,Woodbury Pond,5982,Paid,1900-01-01 07:00:00,5.0,2023-12-05 13:00:00,360,13.0,0.02,80.0,57.0,2023-08-05,8,2023,Early Morning,Afternoon,43,0
2023-08-05,Sat,Rt 41 North Basin Maranacook,Readfield,Maranacook Lake,5006,Paid,1900-01-01 07:00:00,15.0,2023-12-05 13:00:00,360,10.0,0.02,80.0,57.0,2023-08-05,8,2023,Early Morning,Afternoon,111,0
2023-08-05,Sat,Norcross Point South Basin Maranacook,Winthrop,Maranacook Lake,5580,Paid,1900-01-01 07:00:00,1.0,2023-12-05 13:00:00,360,16.0,0.02,80.0,57.0,2023-08-05,8,2023,Early Morning,Afternoon,77,0
2023-08-05,Sat,Old Kents Hill Road,Readfield,Torsey Lake,4624,Volunteer,1900-01-01 11:00:00,4.0,2023-12-05 13:00:00,120,1.0,0.02,80.0,57.0,2023-08-05,8,2023,Morning,Afternoon,8,0
2023-08-05,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5983,Paid,1900-01-01 07:00:00,2.0,2023-12-05 13:00:00,360,43.0,0.02,80.0,57.0,2023-08-05,8,2023,Early Morning,Afternoon,33,0
2023-08-05,Sat,Beach Road,Monmouth,Cochnewagon Pond,5968,Paid,1900-01-01 09:00:00,0.0,2023-12-05 17:00:00,480,26.0,0.02,80.0,57.0,2023-08-05,8,2023,Morning,Late Afternoon,35,0
2023-08-05,Sat,Thorofare Rd,Litchfield,Pleasant Pond,3796,Paid,1900-01-01 14:00:00,11.0,2023-12-05 17:00:00,180,13.0,0.02,80.0,57.0,2023-08-05,8,2023,Afternoon,Late Afternoon,113,0
2023-08-05,Sat,Whippoorwill Road,Litchfield,Woodbury Pond,5648,Paid,1900-01-01 13:00:00,12.0,2023-12-05 19:09:00,369,17.0,0.02,80.0,57.0,2023-08-05,8,2023,Afternoon,Evening,82,0
2023-08-05,Sat,Rt 41 North Basin Maranacook,Readfield,Maranacook Lake,5987,Paid,1900-01-01 13:00:00,19.0,2023-12-05 19:00:00,360,43.0,0.02,80.0,57.0,2023-08-05,8,2023,Afternoon,Evening,61,0
2023-08-05,Sat,Norcross Point South Basin Maranacook,Winthrop,Maranacook Lake,6062,Paid,1900-01-01 13:00:00,,2023-12-05 19:00:00,360,19.0,0.02,80.0,57.0,2023-08-05,8,2023,Afternoon,Evening,19,0
2023-08-04,Fri,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5582,Paid,1900-01-01 13:00:00,0.0,2023-12-05 19:00:00,360,5.0,0.11,80.0,57.0,2023-08-04,8,2023,Afternoon,Evening,32,0
2023-08-05,Sat,Thorofare Rd,Litchfield,Pleasant Pond,5582,Paid,1900-01-01 10:30:00,4.0,2023-12-05 12:30:00,120,6.0,0.02,80.0,57.0,2023-08-05,8,2023,Morning,Afternoon,32,0
2023-08-06,Sun,Rt 41 North Basin Maranacook,Readfield,Maranacook Lake,5582,Paid,1900-01-01 10:00:00,7.0,2023-12-05 12:30:00,150,23.0,0.03,80.0,57.0,2023-08-06,8,2023,Morning,Afternoon,32,0
2023-08-06,Sun,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,5580,Paid,1900-01-01 07:00:00,2.0,2023-12-05 13:00:00,360,22.0,0.03,80.0,57.0,2023-08-06,8,2023,Early Morning,Afternoon,77,0
2023-06-30,Fri,Old Kents Hill Road,Readfield,Torsey Lake,5149,Volunteer,1900-01-01 13:00:00,0.0,2023-12-05 17:00:00,240,4.0,0.34,81.0,65.0,2023-06-30,6,2023,Afternoon,Late Afternoon,1,0
2023-07-15,Sat,Old Kents Hill Road,Readfield,Torsey Lake,4330,Volunteer,1900-01-01 17:00:00,3.0,2023-12-05 19:00:00,120,3.0,0.18,82.0,67.0,2023-07-15,7,2023,Late Afternoon,Evening,1,0
2023-07-15,Sat,Old Kents Hill Road,Readfield,Torsey Lake,1394,Volunteer,1900-01-01 15:00:00,3.0,2023-12-05 17:00:00,120,6.0,0.18,82.0,67.0,2023-07-15,7,2023,Late Afternoon,Late Afternoon,11,0
2023-07-15,Sat,Old Kents Hill Road,Readfield,Torsey Lake,6101,Volunteer,1900-01-01 11:00:00,3.0,2023-12-05 13:00:00,120,2.0,0.18,82.0,67.0,2023-07-15,7,2023,Morning,Afternoon,1,0
2023-08-06,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5578,Volunteer,1900-01-01 08:00:00,0.0,2023-12-05 11:00:00,180,14.0,0.03,80.0,57.0,2023-08-06,8,2023,Early Morning,Morning,7,0
2023-07-15,Sat,Old Kents Hill Road,Readfield,Torsey Lake,2091,Volunteer,1900-01-01 07:00:00,0.0,2023-12-05 09:00:00,120,2.0,0.18,82.0,67.0,2023-07-15,7,2023,Early Morning,Morning,6,0
2023-07-15,Sat,Old Kents Hill Road,Readfield,Torsey Lake,1299,Volunteer,1900-01-01 09:00:00,2.0,2023-12-05 11:00:00,120,1.0,0.18,82.0,67.0,2023-07-15,7,2023,Morning,Morning,7,0
2023-08-05,Sat,Old Kents Hill Road,Readfield,Torsey Lake,1292,Volunteer,1900-01-01 09:00:00,1.0,2023-12-05 11:00:00,120,5.0,0.02,80.0,57.0,2023-08-05,8,2023,Morning,Morning,22,0
2023-08-05,Sat,Old Kents Hill Road,Readfield,Torsey Lake,1299,Volunteer,1900-01-01 15:00:00,1.0,2023-12-05 17:00:00,120,1.0,0.02,80.0,57.0,2023-08-05,8,2023,Late Afternoon,Late Afternoon,7,0
2023-08-06,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,3796,Paid,1900-01-01 11:00:00,5.0,2023-12-05 17:20:00,380,41.0,0.03,80.0,57.0,2023-08-06,8,2023,Morning,Late Afternoon,113,0
2023-08-06,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5582,Paid,1900-01-01 13:00:00,35.0,2023-12-05 18:50:00,350,65.0,0.03,80.0,57.0,2023-08-06,8,2023,Afternoon,Evening,32,0
2023-08-06,Sun,Thorofare Rd,Litchfield,Pleasant Pond,5970,Paid,1900-01-01 12:00:00,15.0,2023-12-05 19:00:00,420,26.0,0.03,80.0,57.0,2023-08-06,8,2023,Afternoon,Evening,33,0
2023-08-06,Sun,Old Kents Hill Road,Readfield,Torsey Lake,5006,Paid,1900-01-01 09:00:00,1.0,2023-12-05 19:00:00,600,16.0,0.03,80.0,57.0,2023-08-06,8,2023,Morning,Evening,111,0
2023-08-06,Sun,Whippoorwill Road,Litchfield,Woodbury Pond,5982,Paid,1900-01-01 09:00:00,8.0,2023-12-05 19:00:00,600,80.0,0.03,80.0,57.0,2023-08-06,8,2023,Morning,Evening,43,0
2023-08-05,Sat,Old Kents Hill Road,Readfield,Torsey Lake,1394,Volunteer,1900-01-01 13:00:00,4.0,2023-12-05 15:00:00,120,1.0,0.02,80.0,57.0,2023-08-05,8,2023,Afternoon,Late Afternoon,11,0
2023-08-04,Fri,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,1900-01-01 13:00:00,1.0,2023-12-05 19:00:00,360,3.0,0.11,80.0,57.0,2023-08-04,8,2023,Afternoon,Evening,131,0
2023-08-07,Mon,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5006,Paid,1900-01-01 07:00:00,0.0,2023-12-05 13:00:00,360,6.0,0.0,82.0,60.0,2023-08-07,8,2023,Early Morning,Afternoon,111,0
2023-08-05,Sat,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,1900-01-01 09:00:00,2.0,2023-12-05 19:00:00,600,11.0,0.02,80.0,57.0,2023-08-05,8,2023,Morning,Evening,131,0
2023-08-07,Mon,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5983,Paid,1900-01-01 07:00:00,3.0,2023-12-05 13:00:00,360,5.0,0.0,82.0,60.0,2023-08-07,8,2023,Early Morning,Afternoon,33,0
2023-08-07,Mon,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5987,Paid,1900-01-01 13:00:00,0.0,2023-12-05 18:00:00,300,6.0,0.0,82.0,60.0,2023-08-07,8,2023,Afternoon,Evening,61,0
2023-08-05,Sat,Old Kents Hill Road,Readfield,Torsey Lake,2096,Volunteer,1900-01-01 17:00:00,4.0,2023-12-05 19:00:00,120,4.0,0.02,80.0,57.0,2023-08-05,8,2023,Late Afternoon,Evening,41,0
2023-08-07,Mon,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5980,Paid,1900-01-01 13:00:00,4.0,2023-12-05 19:00:00,360,9.0,0.0,82.0,60.0,2023-08-07,8,2023,Afternoon,Evening,34,0
2023-08-06,Sun,Norcross Point South Basin Maranacook,Winthrop,Maranacook Lake,5648,Paid,1900-01-01 08:55:00,7.0,2023-12-05 19:00:00,605,64.0,0.03,80.0,57.0,2023-08-06,8,2023,Early Morning,Evening,82,0
2023-08-06,Sun,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,1900-01-01 13:00:00,6.0,2023-12-05 19:00:00,360,22.0,0.03,80.0,57.0,2023-08-06,8,2023,Afternoon,Evening,131,0
2023-08-06,Sun,Beach Road,Monmouth,Cochnewagon Pond,5968,Paid,1900-01-01 07:00:00,2.0,2023-12-05 13:00:00,360,14.0,0.03,80.0,57.0,2023-08-06,8,2023,Early Morning,Afternoon,35,0
2023-08-08,Tue,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5970,Paid,1900-01-01 07:00:00,0.0,2023-12-05 13:00:00,360,0.0,1.54,79.0,62.0,2023-08-08,8,2023,Early Morning,Afternoon,33,0
2023-08-08,Tue,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5987,Paid,1900-01-01 13:00:00,0.0,2023-12-05 19:00:00,360,0.0,1.54,79.0,62.0,2023-08-08,8,2023,Afternoon,Evening,61,0
2023-08-06,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6062,Paid,1900-01-01 07:00:00,,2023-12-05 13:30:00,390,45.0,0.03,80.0,57.0,2023-08-06,8,2023,Early Morning,Afternoon,19,0
2023-08-08,Tue,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5968,Paid,1900-01-01 13:00:00,0.0,2023-12-05 19:00:00,360,0.0,1.54,79.0,62.0,2023-08-08,8,2023,Afternoon,Evening,35,0
2023-08-05,Sat,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,1900-01-01 09:00:00,0.0,2023-12-05 19:00:00,600,34.0,0.02,80.0,57.0,2023-08-05,8,2023,Morning,Evening,116,0
2023-08-09,Wed,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5006,Paid,1900-01-01 07:00:00,0.0,2023-12-05 13:00:00,360,5.0,1.97,71.0,64.0,2023-08-09,8,2023,Early Morning,Afternoon,111,0
2023-08-09,Wed,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5670,Paid,1900-01-01 07:00:00,1.0,2023-12-05 13:00:00,360,9.0,1.97,71.0,64.0,2023-08-09,8,2023,Early Morning,Afternoon,116,0
2023-08-05,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5582,Paid,1900-01-01 13:00:00,17.0,2023-12-05 19:00:00,360,56.0,0.02,80.0,57.0,2023-08-05,8,2023,Afternoon,Evening,32,0
2023-08-09,Wed,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5970,Paid,1900-01-01 13:00:00,1.0,2023-12-05 19:00:00,360,8.0,1.97,71.0,64.0,2023-08-09,8,2023,Afternoon,Evening,33,0
2023-08-09,Wed,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5968,Paid,1900-01-01 13:00:00,3.0,2023-12-05 19:00:00,360,15.0,1.97,71.0,64.0,2023-08-09,8,2023,Afternoon,Evening,35,0
2023-08-10,Thu,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5580,Paid,1900-01-01 07:00:00,0.0,2023-12-05 13:00:00,360,5.0,0.0,77.0,59.0,2023-08-10,8,2023,Early Morning,Afternoon,77,0
2023-08-10,Thu,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,3796,Paid,1900-01-01 07:00:00,5.0,2023-12-05 13:00:00,360,11.0,0.0,77.0,59.0,2023-08-10,8,2023,Early Morning,Afternoon,113,0
2023-08-10,Thu,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5970,Paid,1900-01-01 13:00:00,8.0,2023-12-05 19:00:00,360,19.0,0.0,77.0,59.0,2023-08-10,8,2023,Afternoon,Evening,33,0
2023-08-10,Thu,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,1900-01-01 13:00:00,1.0,2023-12-05 19:00:00,360,11.0,0.0,77.0,59.0,2023-08-10,8,2023,Afternoon,Evening,116,0
2023-08-08,Tue,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5983,Paid,1900-01-01 07:00:00,0.0,2023-12-05 13:00:00,360,0.0,1.54,79.0,62.0,2023-08-08,8,2023,Early Morning,Afternoon,33,0
2023-08-11,Fri,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5714,Paid,1900-01-01 09:00:00,8.0,2023-12-05 19:00:00,600,27.0,0.24,86.0,63.0,2023-08-11,8,2023,Morning,Evening,23,0
2023-08-11,Fri,Thorofare Rd,Litchfield,Pleasant Pond,5982,Paid,1900-01-01 13:00:00,1.0,2023-12-05 19:00:00,360,2.0,0.24,86.0,63.0,2023-08-11,8,2023,Afternoon,Evening,43,0
2023-08-11,Fri,Whippoorwill Road,Litchfield,Woodbury Pond,5648,Paid,1900-01-01 13:00:00,3.0,2023-12-05 19:00:00,360,22.0,0.24,86.0,63.0,2023-08-11,8,2023,Afternoon,Evening,82,0
2023-08-11,Fri,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,1900-01-01 09:00:00,0.0,2023-12-05 19:00:00,600,17.0,0.24,86.0,63.0,2023-08-11,8,2023,Morning,Evening,116,0
2023-08-06,Sun,Beach Road,Monmouth,Cochnewagon Pond,5306,Paid,1900-01-01 13:00:00,5.0,2023-12-05 19:00:00,360,26.0,0.03,80.0,57.0,2023-08-06,8,2023,Afternoon,Evening,65,0
2023-08-12,Sat,Whippoorwill Road,Litchfield,Woodbury Pond,5982,Paid,1900-01-01 07:00:00,3.0,2023-12-05 13:00:00,360,16.0,0.0,77.0,59.0,2023-08-12,8,2023,Early Morning,Afternoon,43,0
